areaid,date,avg_temp,prec
101280407,2015-7-14,24.9,8.4
101280407,2015-7-15,24.8,11.1
101280407,2015-7-16,24.9,7.5
101280407,2015-7-17,25.1,6.6
101280407,2015-7-18,25.2,7.3
101280407,2015-7-19,25.3,5.7
101280407,2015-7-20,25.4,4.7
101280407,2015-7-21,25.6,7.9
101280407,2015-7-22,25.5,8.2
101280407,2015-7-23,25.3,6.4
101280407,2015-7-24,25.2,9.3
101280407,2015-7-25,25.1,8.5
101280407,2015-7-26,25.2,7.8
101280407,2015-7-27,27.7,0.7
101200507,2015-6-18,21.5,1.8
101200507,2015-6-19,23,0
101200507,2015-6-20,24.7,12.2
101200507,2015-6-21,21.6,13.5
101200507,2015-6-22,23.5,0
101200507,2015-6-23,24.3,2.8
101200507,2015-6-24,23.7,10.9
101200507,2015-6-25,23.7,13.3
101200507,2015-6-26,24.6,22.7
101200507,2015-6-27,24.6,18.9
101200507,2015-6-28,24.7,10.3
101200507,2015-6-29,25.3,6.4
101200507,2015-6-30,26,13.1
101200507,2015-7-1,26.1,11.8
101200507,2015-7-2,26.4,18.4
101200507,2015-7-3,26.5,14.9
101200507,2015-7-4,26.5,9.8
101200507,2015-7-5,26.4,11.1
101200507,2015-7-6,26.3,10.1
101200507,2015-7-7,26.1,9.8
101200507,2015-7-8,25.9,11
101200507,2015-7-9,25.6,10.3
101200507,2015-7-10,25.6,11.7
101200507,2015-7-11,25.6,6.8
101200507,2015-7-12,26,10.3
101200507,2015-7-13,26,9.3
101200507,2015-7-14,26.1,8.3
101200507,2015-7-15,26.7,6.8
101200507,2015-7-16,27,8.1
101200507,2015-7-17,27.2,6.8
101200507,2015-7-18,27.3,7.2
101200507,2015-7-19,27.3,8.2
101200507,2015-7-20,27.3,7.5
101200507,2015-7-21,27.3,4.9
101200507,2015-7-22,27.4,4.8
101200507,2015-7-23,27.4,6.5
101200507,2015-7-24,27.3,7
101200507,2015-7-25,26.8,6.3
101200507,2015-7-26,26.8,4.4
101200507,2015-7-27,30.5,0.4
101221406,2015-6-18,19.5,8.7
101221406,2015-6-19,22.3,0
101221406,2015-6-20,23.5,3
101221406,2015-6-21,21.6,13.5
101221406,2015-6-22,20.8,0
101221406,2015-6-23,21.9,0
101221406,2015-6-24,22.3,3.3
101221406,2015-6-25,22.6,9.1
101221406,2015-6-26,22.9,15
101221406,2015-6-27,23.5,16.8
101221406,2015-6-28,23.3,12.2
101221406,2015-6-29,24,11.9
101221406,2015-6-30,24.8,14.6
101221406,2015-7-1,25.4,10.4
101221406,2015-7-2,26,9.8
101221406,2015-7-3,26.5,15.1
101221406,2015-7-4,26.3,14.3
101221406,2015-7-5,26.3,9.3
101221406,2015-7-6,26.1,10.5
101221406,2015-7-7,25.9,10.5
101221406,2015-7-8,25.6,11
101221406,2015-7-9,25.6,5.5
101221406,2015-7-10,25.7,9.3
101221406,2015-7-11,25.5,7.9
101221406,2015-7-12,25.2,6.6
101221406,2015-7-13,25.4,8.1
101221406,2015-7-14,25.9,7
101221406,2015-7-15,26.4,8.2
101221406,2015-7-16,26.7,7.2
101221406,2015-7-17,26.8,5.6
101221406,2015-7-18,27.1,6.1
101221406,2015-7-19,26.9,6.6
101221406,2015-7-20,26.9,7.5
101221406,2015-7-21,26.9,5.4
101221406,2015-7-22,26.7,4.4
101221406,2015-7-23,26.9,5.9
101221406,2015-7-24,26.7,9.2
101221406,2015-7-25,26,11.1
101221406,2015-7-26,25.8,9.2
101221406,2015-7-27,29.6,6.9
101210704,2015-6-18,24.5,32.7
101210704,2015-6-19,21.4,32.6
101210704,2015-6-20,21.7,3.8
101210704,2015-6-21,21.8,18.9
101210704,2015-6-22,22.3,20.7
101210704,2015-6-23,21.8,2.4
101210704,2015-6-24,21.7,7.9
101210704,2015-6-25,23,6.2
101210704,2015-6-26,24.3,3.1
101210704,2015-6-27,25.6,3.7
101210704,2015-6-28,25.6,9.7
101210704,2015-6-29,25.4,4.2
101210704,2015-6-30,26,3.1
101210704,2015-7-1,26.4,2.1
101210704,2015-7-2,26.7,0
101210704,2015-7-3,26.9,0
101210704,2015-7-4,26.9,1.1
101210704,2015-7-5,26.7,3.1
101210704,2015-7-6,26.5,2.2
101210704,2015-7-7,26.4,6.8
101210704,2015-7-8,26.5,12.7
101210704,2015-7-9,26.4,9.1
101210704,2015-7-10,26.3,6.7
101210704,2015-7-11,26.2,14
101210704,2015-7-12,26,11.6
101210704,2015-7-13,25.9,5.6
101210704,2015-7-14,26.1,8.5
101210704,2015-7-15,26.2,3.9
101210704,2015-7-16,26.3,3.5
101210704,2015-7-17,26.5,2.4
101210704,2015-7-18,26.5,2.2
101210704,2015-7-19,26.6,2.2
101210704,2015-7-20,26.7,2.7
101210704,2015-7-21,26.5,5.5
101210704,2015-7-22,26.5,6.4
101210704,2015-7-23,26.5,4
101210704,2015-7-24,26.4,5
101210704,2015-7-25,26.3,6
101210704,2015-7-26,26.3,3.9
101210704,2015-7-27,27.7,3.7
101210708,2015-6-18,23.4,36.2
101210708,2015-6-19,21.1,23.2
101210708,2015-6-20,21.8,1.9
101210708,2015-6-21,21.6,22.4
101210708,2015-6-22,21.6,18.6
101210708,2015-6-23,21.4,1.6
101210708,2015-6-24,21.5,7.5
101210708,2015-6-25,22.8,6.2
101210708,2015-6-26,24,4.8
101210708,2015-6-27,25.2,6
101210708,2015-6-28,25.1,10.7
101210708,2015-6-29,25.1,4.9
101210708,2015-6-30,25.8,3.4
101210708,2015-7-1,26.3,3
101210708,2015-7-2,26.6,2.3
101210708,2015-7-3,26.9,1.2
101210708,2015-7-4,26.9,2.2
101210708,2015-7-5,26.7,3.4
101210708,2015-7-6,26.5,2.7
101210708,2015-7-7,26.4,6.9
101210708,2015-7-8,26.4,12.4
101210708,2015-7-9,26.2,10.3
101210708,2015-7-10,26.3,7.4
101210708,2015-7-11,26.2,14.8
101210708,2015-7-12,25.9,11.9
101210708,2015-7-13,25.9,6
101210708,2015-7-14,26,8.8
101210708,2015-7-15,26.3,3.7
101210708,2015-7-16,26.5,3.1
101210708,2015-7-17,26.6,2.5
101210708,2015-7-18,26.6,2.6
101210708,2015-7-19,26.7,2.3
101210708,2015-7-20,26.8,2.7
101210708,2015-7-21,26.6,6.5
101210708,2015-7-22,26.6,5.7
101210708,2015-7-23,26.5,4
101210708,2015-7-24,26.5,5.2
101210708,2015-7-25,26.3,6.6
101210708,2015-7-26,26.2,4.5
101210708,2015-7-27,29.1,5.2
101050604,2015-6-18,18.7,0
101050604,2015-6-19,19.1,0
101050604,2015-6-20,20.6,0
101050604,2015-6-21,19.6,1.6
101050604,2015-6-22,17.3,0
101050604,2015-6-23,19.5,3
101050604,2015-6-24,20.3,5.8
101050604,2015-6-25,20,2.5
101050604,2015-6-26,20.4,3.9
101050604,2015-6-27,20.3,4.2
101050604,2015-6-28,21.5,3.9
101050604,2015-6-29,22,1.9
101050604,2015-6-30,23.1,4.2
101050604,2015-7-1,23.8,3.6
101050604,2015-7-2,22.4,7.6
101050604,2015-7-3,22,4.1
101050604,2015-7-4,21.9,4.6
101050604,2015-7-5,21.7,3.7
101050604,2015-7-6,21.5,3.6
101050604,2015-7-7,20.9,1.8
101050604,2015-7-8,21.2,1.7
101050604,2015-7-9,21.9,2.8
101050604,2015-7-10,23,3.3
101050604,2015-7-11,23.1,3.6
101050604,2015-7-12,22.6,1.7
101050604,2015-7-13,23.1,1.3
101050604,2015-7-14,23.9,5.2
101050604,2015-7-15,23.9,2.5
101050604,2015-7-16,23.9,5.4
101050604,2015-7-17,23.4,4
101050604,2015-7-18,22.4,6.7
101050604,2015-7-19,22.2,8.7
101050604,2015-7-20,22.1,5
101050604,2015-7-21,21.6,8.2
101050604,2015-7-22,20.7,4.8
101050604,2015-7-23,20.8,4.2
101050604,2015-7-24,20.8,4.6
101050604,2015-7-25,20.1,7.9
101050604,2015-7-26,20.2,8.2
101050604,2015-7-27,21.1,4.4
101250403,2015-6-18,24.6,30.5
101250403,2015-6-19,23.1,18.5
101250403,2015-6-20,23.8,15.5
101250403,2015-6-21,23.1,22.6
101250403,2015-6-22,22.1,4.1
101250403,2015-6-23,23.8,9.9
101250403,2015-6-24,24.6,11.1
101250403,2015-6-25,25.7,4.2
101250403,2015-6-26,26.5,1.9
101250403,2015-6-27,26.7,1.9
101250403,2015-6-28,26.9,3.5
101250403,2015-6-29,27.1,2.3
101250403,2015-6-30,27.1,1.9
101250403,2015-7-1,27.3,1.5
101250403,2015-7-2,27.4,2.9
101250403,2015-7-3,27.3,3.7
101250403,2015-7-4,27.1,4.2
101250403,2015-7-5,27,4.7
101250403,2015-7-6,26.8,5.5
101250403,2015-7-7,26.5,4.7
101250403,2015-7-8,26.4,7.7
101250403,2015-7-9,26.4,7.9
101250403,2015-7-10,26.3,13.2
101250403,2015-7-11,25.8,11.4
101250403,2015-7-12,26,8.5
101250403,2015-7-13,26,11
101250403,2015-7-14,25.9,7
101250403,2015-7-15,26.3,3.4
101250403,2015-7-16,26.6,4.6
101250403,2015-7-17,26.8,6
101250403,2015-7-18,26.9,4.7
101250403,2015-7-19,27.1,3.6
101250403,2015-7-20,27.2,5.9
101250403,2015-7-21,27.2,4.6
101250403,2015-7-22,27.1,4.5
101250403,2015-7-23,27.2,3.1
101250403,2015-7-24,27.2,5.2
101250403,2015-7-25,26.9,6.5
101250403,2015-7-26,26.8,4.1
101250403,2015-7-27,30.2,0.9
101210302,2015-6-18,19.9,11.1
101210302,2015-6-19,22.1,0
101210302,2015-6-20,23.3,0
101210302,2015-6-21,22.1,18.3
101210302,2015-6-22,20.8,2.5
101210302,2015-6-23,21.4,0
101210302,2015-6-24,22.3,3.3
101210302,2015-6-25,22.7,8.4
101210302,2015-6-26,23,12.6
101210302,2015-6-27,23.5,17
101210302,2015-6-28,23.4,9.4
101210302,2015-6-29,23.9,11.8
101210302,2015-6-30,24.8,10.8
101210302,2015-7-1,25.5,11
101210302,2015-7-2,26.2,6.5
101210302,2015-7-3,27.1,10.2
101210302,2015-7-4,26.8,13.2
101210302,2015-7-5,26.8,5.9
101210302,2015-7-6,26.7,6
101210302,2015-7-7,26.4,6.4
101210302,2015-7-8,26.2,10.2
101210302,2015-7-9,26.1,3.3
101210302,2015-7-10,26.4,5.3
101210302,2015-7-11,26.2,6.9
101210302,2015-7-12,25.7,5.5
101210302,2015-7-13,26,3.6
101210302,2015-7-14,26.4,4.8
101210302,2015-7-15,26.9,2.9
101210302,2015-7-16,27,2.8
101210302,2015-7-17,27.4,4.2
101210302,2015-7-18,27.6,2.8
101210302,2015-7-19,27.4,3.7
101210302,2015-7-20,27.5,5.8
101210302,2015-7-21,27.2,3.6
101210302,2015-7-22,27.1,2.6
101210302,2015-7-23,27.4,2.2
101210302,2015-7-24,27.2,6.9
101210302,2015-7-25,26.7,6.3
101210302,2015-7-26,26.4,8.3
101210302,2015-7-27,30,5.2
101290208,2015-6-18,17.6,6
101290208,2015-6-19,18,7
101290208,2015-6-20,18,3.7
101290208,2015-6-21,17.6,6.5
101290208,2015-6-22,17.5,4.8
101290208,2015-6-23,17.1,4.2
101290208,2015-6-24,17,3.7
101290208,2015-6-25,17.2,2.9
101290208,2015-6-26,17.3,2.8
101290208,2015-6-27,17.7,2.8
101290208,2015-6-28,18.1,4
101290208,2015-6-29,18,5.4
101290208,2015-6-30,18,4.6
101290208,2015-7-1,17.7,3
101290208,2015-7-2,17.9,2.8
101290208,2015-7-3,18.3,2.1
101290208,2015-7-4,18.6,2
101290208,2015-7-5,18.6,3.4
101290208,2015-7-6,18.6,7.3
101290208,2015-7-7,18.2,5.8
101290208,2015-7-8,18.2,6.5
101290208,2015-7-9,18.1,5.6
101290208,2015-7-10,17.9,6.1
101290208,2015-7-11,18,8.1
101290208,2015-7-12,17.9,7.7
101290208,2015-7-13,18,6.7
101290208,2015-7-14,17.9,8.2
101290208,2015-7-15,17.7,4.9
101290208,2015-7-16,18.1,3.8
101290208,2015-7-17,18.2,4.8
101290208,2015-7-18,18.3,5.3
101290208,2015-7-19,18.4,5.3
101290208,2015-7-20,18.7,3.8
101290208,2015-7-21,18.9,5.7
101290208,2015-7-22,18.7,5.8
101290208,2015-7-23,18.6,6.7
101290208,2015-7-24,18.2,12.1
101290208,2015-7-25,18.2,9
101290208,2015-7-26,18.2,9.4
101290208,2015-7-27,22.6,0
101291605,2015-6-18,23.2,13.7
101291605,2015-6-19,22.6,14.2
101291605,2015-6-20,22.3,17
101291605,2015-6-21,22.2,10.1
101291605,2015-6-22,22.4,7.3
101291605,2015-6-23,22.4,4.6
101291605,2015-6-24,22.5,6.3
101291605,2015-6-25,22.5,14
101291605,2015-6-26,22.6,10.8
101291605,2015-6-27,22.6,10.3
101291605,2015-6-28,22.7,10.4
101291605,2015-6-29,22.7,9.5
101291605,2015-6-30,22.9,7.4
101291605,2015-7-1,23,7.6
101291605,2015-7-2,23,6.5
101291605,2015-7-3,22.9,11.2
101291605,2015-7-4,22.7,11.7
101291605,2015-7-5,22.4,12.4
101291605,2015-7-6,22.3,14.7
101291605,2015-7-7,22.2,11.2
101291605,2015-7-8,22.3,6.2
101291605,2015-7-9,22.1,7.9
101291605,2015-7-10,22.2,8.8
101291605,2015-7-11,22,14.2
101291605,2015-7-12,21.6,15
101291605,2015-7-13,21.9,9.1
101291605,2015-7-14,22.1,10.2
101291605,2015-7-15,22.3,11.8
101291605,2015-7-16,22.3,8.6
101291605,2015-7-17,22.6,8.7
101291605,2015-7-18,22.2,14.1
101291605,2015-7-19,22.3,10.6
101291605,2015-7-20,22.5,10.1
101291605,2015-7-21,22.6,8.5
101291605,2015-7-22,22.3,9.7
101291605,2015-7-23,22.5,12.1
101291605,2015-7-24,22.4,9.6
101291605,2015-7-25,22.5,11.1
101291605,2015-7-26,22.2,14.3
101291605,2015-7-27,24.8,8.5
101221505,2015-6-18,21.8,0
101221505,2015-6-19,24.4,0
101221505,2015-6-20,24.9,3.4
101221505,2015-6-21,22.8,0
101221505,2015-6-22,24.7,0
101221505,2015-6-23,24.9,0
101221505,2015-6-24,24,4.5
101221505,2015-6-25,23.3,7.6
101221505,2015-6-26,23.4,15.3
101221505,2015-6-27,23.2,12.7
101221505,2015-6-28,23.5,8.7
101221505,2015-6-29,24.1,11.2
101221505,2015-6-30,24.7,10.8
101221505,2015-7-1,25,8.6
101221505,2015-7-2,25.5,15
101221505,2015-7-3,25.8,8.6
101221505,2015-7-4,26,10.1
101221505,2015-7-5,26.3,5.7
101221505,2015-7-6,26.2,8
101221505,2015-7-7,26.1,4
101221505,2015-7-8,26.1,4.3
101221505,2015-7-9,25.3,9
101221505,2015-7-10,25.2,9
101221505,2015-7-11,25.8,6.2
101221505,2015-7-12,25.9,9.8
101221505,2015-7-13,26.1,4.6
101221505,2015-7-14,26.4,7.7
101221505,2015-7-15,26.9,6.4
101221505,2015-7-16,27.2,5.8
101221505,2015-7-17,27.3,4.1
101221505,2015-7-18,27.4,7.4
101221505,2015-7-19,27.2,8.8
101221505,2015-7-20,27.4,5.8
101221505,2015-7-21,27.5,4.2
101221505,2015-7-22,27.8,2.7
101221505,2015-7-23,27.7,6.3
101221505,2015-7-24,27.5,6.1
101221505,2015-7-25,26.7,3.3
101221505,2015-7-26,27,3.9
101221505,2015-7-27,29,7.9
101240606,2015-6-18,25.2,30.6
101240606,2015-6-19,23.3,14.7
101240606,2015-6-20,23.6,8.4
101240606,2015-6-21,23.7,31.6
101240606,2015-6-22,22.5,4.7
101240606,2015-6-23,24.1,4.9
101240606,2015-6-24,24.9,11.4
101240606,2015-6-25,25.6,8.5
101240606,2015-6-26,26.9,4.4
101240606,2015-6-27,27.3,4.3
101240606,2015-6-28,27.5,6.1
101240606,2015-6-29,27.6,4.3
101240606,2015-6-30,27.9,2.4
101240606,2015-7-1,28,3.1
101240606,2015-7-2,28,4.4
101240606,2015-7-3,27.9,5.1
101240606,2015-7-4,27.8,7.7
101240606,2015-7-5,27.6,5.5
101240606,2015-7-6,27,6.6
101240606,2015-7-7,26.8,7.2
101240606,2015-7-8,26.7,7.4
101240606,2015-7-9,26.8,8.7
101240606,2015-7-10,26.7,11.1
101240606,2015-7-11,26.4,14.7
101240606,2015-7-12,26.3,9.3
101240606,2015-7-13,26.5,10.8
101240606,2015-7-14,26.5,6.8
101240606,2015-7-15,26.8,5
101240606,2015-7-16,27.1,4.9
101240606,2015-7-17,27.4,3.4
101240606,2015-7-18,27.6,3.5
101240606,2015-7-19,27.9,3.5
101240606,2015-7-20,28,6.2
101240606,2015-7-21,27.8,6.3
101240606,2015-7-22,27.5,4.4
101240606,2015-7-23,27.6,4
101240606,2015-7-24,27.5,5
101240606,2015-7-25,27.4,5.9
101240606,2015-7-26,27,6.1
101240606,2015-7-27,29.7,2.8
101201102,2015-6-18,19.4,0
101201102,2015-6-19,20.5,0
101201102,2015-6-20,17.7,4.1
101201102,2015-6-21,17.8,1.5
101201102,2015-6-22,19.7,0
101201102,2015-6-23,19.7,2.5
101201102,2015-6-24,18.5,5.3
101201102,2015-6-25,18.5,5.7
101201102,2015-6-26,18.4,6.8
101201102,2015-6-27,19,5.1
101201102,2015-6-28,19.3,5.9
101201102,2015-6-29,19.1,9.1
101201102,2015-6-30,19.9,8.2
101201102,2015-7-1,20.2,8.6
101201102,2015-7-2,20.8,6.3
101201102,2015-7-3,21.6,4.4
101201102,2015-7-4,22.2,3.5
101201102,2015-7-5,22,4.5
101201102,2015-7-6,21.6,5.1
101201102,2015-7-7,21.2,3.9
101201102,2015-7-8,21.2,9.4
101201102,2015-7-9,20.6,5.5
101201102,2015-7-10,20.7,7
101201102,2015-7-11,21.4,2.6
101201102,2015-7-12,21.9,4.4
101201102,2015-7-13,21.7,2.5
101201102,2015-7-14,21.9,1.9
101201102,2015-7-15,22.4,3.1
101201102,2015-7-16,22.4,3.2
101201102,2015-7-17,22.7,4
101201102,2015-7-18,22.7,3.7
101201102,2015-7-19,22.4,3.5
101201102,2015-7-20,22.6,2.3
101201102,2015-7-21,22.6,1.9
101201102,2015-7-22,22.8,4.7
101201102,2015-7-23,22.2,5
101201102,2015-7-24,22.3,6.1
101201102,2015-7-25,21.8,2.3
101201102,2015-7-26,21.5,3.4
101201102,2015-7-27,27.2,0
101121104,2015-6-18,25.9,0
101121104,2015-6-19,24.5,0
101121104,2015-6-20,25.9,0
101121104,2015-6-21,27.5,0
101121104,2015-6-22,28.4,0
101121104,2015-6-23,29.1,0
101121104,2015-6-24,29.3,0
101121104,2015-6-25,27.9,0
101121104,2015-6-26,26.7,0
101121104,2015-6-27,26.5,0
101121104,2015-6-28,27.2,0
101121104,2015-6-29,26.9,3.5
101121104,2015-6-30,26.4,5.5
101121104,2015-7-1,26.5,5.8
101121104,2015-7-2,26.6,1.8
101121104,2015-7-3,27.3,0
101121104,2015-7-4,28,0
101121104,2015-7-5,28.3,2.5
101121104,2015-7-6,28.4,1.6
101121104,2015-7-7,28,0
101121104,2015-7-8,27.9,1.7
101121104,2015-7-9,27.9,2
101121104,2015-7-10,27.6,2.7
101121104,2015-7-11,27.9,2.1
101121104,2015-7-12,27.5,1.9
101121104,2015-7-13,28.1,1.3
101121104,2015-7-14,28.5,1.6
101121104,2015-7-15,28.5,3.3
101121104,2015-7-16,28.4,2.7
101121104,2015-7-17,28.8,3.3
101121104,2015-7-18,28.3,5.2
101121104,2015-7-19,28.1,2.6
101121104,2015-7-20,28.1,3.6
101121104,2015-7-21,28.8,1.2
101121104,2015-7-22,28.4,5.8
101121104,2015-7-23,28.1,7.5
101121104,2015-7-24,28,2.5
101121104,2015-7-25,27.8,5.1
101121104,2015-7-26,27.5,3.8
101121104,2015-7-27,27.5,11.2
101290106,2015-6-18,18.1,13
101290106,2015-6-19,18.4,17.9
101290106,2015-6-20,18.3,24.4
101290106,2015-6-21,17.3,15.9
101290106,2015-6-22,17,8.7
101290106,2015-6-23,17.7,7.1
101290106,2015-6-24,17.9,6
101290106,2015-6-25,18,4.5
101290106,2015-6-26,17.9,3.2
101290106,2015-6-27,18.3,2.6
101290106,2015-6-28,18.5,2.7
101290106,2015-6-29,18.7,3.2
101290106,2015-6-30,18.8,3
101290106,2015-7-1,18.8,3
101290106,2015-7-2,19,4.7
101290106,2015-7-3,18.9,6.7
101290106,2015-7-4,18.8,7
101290106,2015-7-5,18.9,9
101290106,2015-7-6,18.7,7.4
101290106,2015-7-7,18.4,6.8
101290106,2015-7-8,18.6,4.1
101290106,2015-7-9,18.7,7.9
101290106,2015-7-10,18.5,11.8
101290106,2015-7-11,18.1,17.1
101290106,2015-7-12,17.7,11.9
101290106,2015-7-13,17.9,9.2
101290106,2015-7-14,18,8.3
101290106,2015-7-15,18.2,8.1
101290106,2015-7-16,18.5,6.6
101290106,2015-7-17,18.4,7.9
101290106,2015-7-18,18.5,6.2
101290106,2015-7-19,18.5,9.2
101290106,2015-7-20,18.4,8.2
101290106,2015-7-21,18.6,7.9
101290106,2015-7-22,18.4,5.1
101290106,2015-7-23,18.4,6.9
101290106,2015-7-24,18.3,10.7
101290106,2015-7-25,18.4,13.4
101290106,2015-7-26,18.3,17.5
101290106,2015-7-27,23,3.4
101220101,2015-6-18,21.5,0
101220101,2015-6-19,24.5,0
101220101,2015-6-20,25.4,2.1
101220101,2015-6-21,23.3,2
101220101,2015-6-22,24.2,0
101220101,2015-6-23,24.5,0
101220101,2015-6-24,24.1,4.1
101220101,2015-6-25,23.5,7.9
101220101,2015-6-26,23.3,16.6
101220101,2015-6-27,23.3,13.4
101220101,2015-6-28,23.4,8.9
101220101,2015-6-29,24.2,13.8
101220101,2015-6-30,24.8,13.3
101220101,2015-7-1,25.3,7
101220101,2015-7-2,25.8,12.9
101220101,2015-7-3,26.1,8.8
101220101,2015-7-4,26.3,8.5
101220101,2015-7-5,26.6,5.3
101220101,2015-7-6,26.6,5.7
101220101,2015-7-7,26.4,4.4
101220101,2015-7-8,26.1,4.6
101220101,2015-7-9,25.9,7.4
101220101,2015-7-10,25.8,9.6
101220101,2015-7-11,26.1,5.1
101220101,2015-7-12,26.1,6.6
101220101,2015-7-13,26.3,7.2
101220101,2015-7-14,26.7,5.6
101220101,2015-7-15,27.2,5.3
101220101,2015-7-16,27.6,3.4
101220101,2015-7-17,27.7,2.3
101220101,2015-7-18,28,4.4
101220101,2015-7-19,27.7,7.4
101220101,2015-7-20,27.8,5
101220101,2015-7-21,27.8,2.9
101220101,2015-7-22,28,2.2
101220101,2015-7-23,28.1,4.3
101220101,2015-7-24,27.8,4.6
101220101,2015-7-25,27,3.5
101220101,2015-7-26,27.1,3.9
101220101,2015-7-27,29.3,5.2
101050902,2015-6-18,21.3,8.3
101050902,2015-6-19,21.1,0
101050902,2015-6-20,23.1,0
101050902,2015-6-21,24.1,0
101050902,2015-6-22,22.9,0
101050902,2015-6-23,24.2,0
101050902,2015-6-24,26.1,2.5
101050902,2015-6-25,24.3,1.3
101050902,2015-6-26,24.2,4.2
101050902,2015-6-27,23.8,0
101050902,2015-6-28,24,2.8
101050902,2015-6-29,24.5,1.3
101050902,2015-6-30,24.9,7.4
101050902,2015-7-1,24.7,6.6
101050902,2015-7-2,23.3,6.9
101050902,2015-7-3,23.6,3.8
101050902,2015-7-4,23.9,7
101050902,2015-7-5,23.7,1.6
101050902,2015-7-6,23.4,7.6
101050902,2015-7-7,23.1,4.3
101050902,2015-7-8,23.4,2.4
101050902,2015-7-9,24.4,1.8
101050902,2015-7-10,24.4,3.4
101050902,2015-7-11,24.5,4.3
101050902,2015-7-12,24.1,4.8
101050902,2015-7-13,24.6,5.8
101050902,2015-7-14,24.8,3.4
101050902,2015-7-15,25.9,3.7
101050902,2015-7-16,25.9,2.8
101050902,2015-7-17,25.3,2.4
101050902,2015-7-18,24.8,7.1
101050902,2015-7-19,23.7,5.6
101050902,2015-7-20,24,4.7
101050902,2015-7-21,23.4,5.8
101050902,2015-7-22,23,2.7
101050902,2015-7-23,23.2,4.6
101050902,2015-7-24,22.4,9.9
101050902,2015-7-25,22.7,4.5
101050902,2015-7-26,23.2,8.4
101050902,2015-7-27,23.8,0.2
101221007,2015-6-18,20.7,25.9
101221007,2015-6-19,22,0
101221007,2015-6-20,23.8,2.8
101221007,2015-6-21,20.6,31.1
101221007,2015-6-22,21.1,0
101221007,2015-6-23,22.5,0
101221007,2015-6-24,22.7,7.5
101221007,2015-6-25,23.2,12.9
101221007,2015-6-26,24.1,14.1
101221007,2015-6-27,24.6,21.3
101221007,2015-6-28,24.4,9.1
101221007,2015-6-29,25.1,5.8
101221007,2015-6-30,26,8.3
101221007,2015-7-1,26.2,10.8
101221007,2015-7-2,26.7,13.4
101221007,2015-7-3,26.7,14.6
101221007,2015-7-4,26.5,8.9
101221007,2015-7-5,26.4,7.2
101221007,2015-7-6,25.9,9.7
101221007,2015-7-7,25.8,9.9
101221007,2015-7-8,25.8,11.8
101221007,2015-7-9,25.6,6.6
101221007,2015-7-10,25.7,10.7
101221007,2015-7-11,25.5,8.3
101221007,2015-7-12,25.3,5.3
101221007,2015-7-13,25.3,6.6
101221007,2015-7-14,25.4,5.3
101221007,2015-7-15,26.2,5.1
101221007,2015-7-16,26.5,7.5
101221007,2015-7-17,26.7,4.4
101221007,2015-7-18,27.1,3.8
101221007,2015-7-19,26.9,4.2
101221007,2015-7-20,26.9,5.1
101221007,2015-7-21,26.6,5.1
101221007,2015-7-22,26.6,4.3
101221007,2015-7-23,26.7,4.6
101221007,2015-7-24,26.7,8.2
101221007,2015-7-25,26.2,12
101221007,2015-7-26,25.8,8.2
101221007,2015-7-27,28.4,2.5
101191003,2015-6-18,23.6,0
101191003,2015-6-19,24.2,2.1
101191003,2015-6-20,23.5,0
101191003,2015-6-21,24.4,0
101191003,2015-6-22,24.8,0
101191003,2015-6-23,25.5,0
101191003,2015-6-24,25.4,0
101191003,2015-6-25,23.7,3.3
101191003,2015-6-26,22.3,3.4
101191003,2015-6-27,22.6,2.4
101191003,2015-6-28,23.2,0
101191003,2015-6-29,23.6,6.3
101191003,2015-6-30,23.4,5.9
101191003,2015-7-1,24,5.6
101191003,2015-7-2,24.5,6.8
101191003,2015-7-3,24.5,0
101191003,2015-7-4,24.9,5
101191003,2015-7-5,25.5,1.3
101191003,2015-7-6,25.8,5
101191003,2015-7-7,25.6,4.6
101191003,2015-7-8,25.9,0
101191003,2015-7-9,25.2,2.8
101191003,2015-7-10,25.2,3.5
101191003,2015-7-11,25.5,1.9
101191003,2015-7-12,25.7,4.6
101191003,2015-7-13,26,1.2
101191003,2015-7-14,26.4,0
101191003,2015-7-15,26.7,8.2
101191003,2015-7-16,26.6,3.6
101191003,2015-7-17,26.7,2
101191003,2015-7-18,26.9,5.6
101191003,2015-7-19,26.7,6
101191003,2015-7-20,27,2.8
101191003,2015-7-21,27.2,1.2
101191003,2015-7-22,27.5,2.3
101191003,2015-7-23,27.7,3.9
101191003,2015-7-24,26.8,7.9
101191003,2015-7-25,26.7,3.2
101191003,2015-7-26,26.7,2.6
101191003,2015-7-27,27.6,0.3
101210807,2015-6-18,23.3,34.9
101210807,2015-6-19,20.2,38.7
101210807,2015-6-20,20,8.4
101210807,2015-6-21,19.8,31.7
101210807,2015-6-22,20.2,17.5
101210807,2015-6-23,21,4.5
101210807,2015-6-24,20.3,9.7
101210807,2015-6-25,21.5,7.9
101210807,2015-6-26,23.2,6.1
101210807,2015-6-27,24.3,6.3
101210807,2015-6-28,24.5,10.6
101210807,2015-6-29,24.3,8.9
101210807,2015-6-30,24.6,7.4
101210807,2015-7-1,24.9,4.9
101210807,2015-7-2,25.1,4.6
101210807,2015-7-3,25.1,3.1
101210807,2015-7-4,24.9,5.9
101210807,2015-7-5,24.7,8.1
101210807,2015-7-6,24.1,9.4
101210807,2015-7-7,24.1,11
101210807,2015-7-8,24.2,14
101210807,2015-7-9,24,13.5
